Date,Ticker,,,,,,
3/26/2018,E5AH8,,,,,,
3/26/2021,EW4H1,,,,,,
3/27/2017,E5AH7,,,,,,
3/27/2019,E5CH9,,,,,,
3/27/2020,EW4H0,,,,,,
3/28/2016,E5AH6,,,,,,
3/28/2018,E5CH8,,,,,,
3/29/2017,E5CH7,,,,,,
3/29/2018,EWH8,,,,,,
3/29/2019,EWH9,,,,,,
3/29/2021,E5AH1,,,,,,
3/30/2016,E5CH6,,,,,,
3/30/2020,E5AH0,,,,,,
3/31/2016,EWH6,,,,,,
3/31/2017,EWH7,,,,,,
3/31/2020,EWH0,,,,,,
3/31/2021,EWH1,,,,,,
4/13/2016,E3CJ6,,,,,,
4/13/2018,EW2J8,,,,,,
4/13/2020,E3AJ0,,,,,,
4/14/2021,E3CJ1,,,,,,
4/15/2016,EW3J6,,,,,,
4/15/2019,E3AJ9,,,,,,
4/15/2020,E3CJ0,,,,,,
4/16/2018,E3AJ8,,,,,,
4/16/2021,EW3J1,,,,,,
4/17/2017,E3AJ7,,,,,,
4/17/2019,E3CJ9,,,,,,
4/17/2020,EW3J0,,,,,,
4/18/2016,E4AJ6,,,,,,
4/18/2018,E3CJ8,,,,,,
4/19/2017,E3CJ7,,,,,,
4/19/2021,E4AJ1,,,,,,
4/20/2016,E4CJ6,,,,,,
4/20/2018,EW3J8,,,,,,
4/20/2020,E4AJ0,,,,,,
4/21/2017,EW3J7,,,,,,
4/21/2021,E4CJ1,,,,,,
4/22/2016,EW4J6,,,,,,
4/22/2019,E4AJ9,,,,,,
4/22/2020,E4CJ0,,,,,,
4/23/2018,E4AJ8,,,,,,
4/23/2021,EW4J1,,,,,,
4/24/2017,E4AJ7,,,,,,
4/24/2019,E4CJ9,,,,,,
4/24/2020,EW4J0,,,,,,
4/25/2016,E5AJ6,,,,,,
4/25/2018,E4CJ8,,,,,,
4/26/2017,E4CJ7,,,,,,
4/26/2019,EW4J9,,,,,,
4/26/2021,E5AJ1,,,,,,
4/27/2016,E5CJ6,,,,,,
4/27/2018,EW4J8,,,,,,
4/27/2020,E5AJ0,,,,,,
4/28/2017,EWJ7,,,,,,
4/28/2021,E5CJ1,,,,,,
4/29/2016,EWJ6,,,,,,
4/29/2019,E5AJ9,,,,,,
4/29/2020,E5CJ0,,,,,,
4/30/2018,EWJ8,,,,,,
4/30/2019,EWJ9,,,,,,
4/30/2020,EWJ0,,,,,,
4/30/2021,EWJ1,,,,,,
5/13/2016,EW2K6,,,,,,
5/13/2019,E3AK9,,,,,,
5/13/2020,E3CK0,,,,,,
5/14/2018,E3AK8,,,,,,
5/14/2021,EW2K1,,,,,,
5/15/2017,E3AK7,,,,,,
5/15/2019,E3CK9,,,,,,
5/15/2020,EW3K0,,,,,,
5/16/2016,E3AK6,,,,,,
5/16/2018,E3CK8,,,,,,
5/17/2017,E3CK7,,,,,,
5/17/2019,EW3K9,,,,,,
5/17/2021,E3AK1,,,,,,
5/18/2016,E3CK6,,,,,,
5/18/2018,EW3K8,,,,,,
5/18/2020,E4AK0,,,,,,
5/19/2017,EW3K7,,,,,,
5/19/2021,E3CK1,,,,,,
5/20/2016,EW3K6,,,,,,
5/20/2019,E4AK9,,,,,,
5/20/2020,E4CK0,,,,,,
5/21/2018,E4AK8,,,,,,
5/21/2021,EW3K1,,,,,,
5/22/2017,E4AK7,,,,,,
5/22/2019,E4CK9,,,,,,
5/22/2020,EW4K0,,,,,,
5/23/2016,E4AK6,,,,,,
5/23/2018,E4CK8,,,,,,
5/24/2017,E4CK7,,,,,,
5/24/2019,EW4K9,,,,,,
5/24/2021,E4AK1,,,,,,
5/25/2016,E4CK6,,,,,,
5/25/2018,EW4K8,,,,,,
5/26/2017,EW4K7,,,,,,
5/26/2021,E4CK1,,,,,,
5/27/2016,EW4K6,,,,,,
5/27/2020,E5CK0,,,,,,
5/28/2021,EWK1,,,,,,
5/29/2019,E5CK9,,,,,,
5/29/2020,EWK0,,,,,,
5/30/2018,E5CK8,,,,,,
5/31/2016,EWK6,,,,,,
5/31/2017,EWK7,,,,,,
5/31/2018,EWK8,,,,,,
5/31/2019,EWK9,,,,,,
6/13/2016,E3AM6,,,,,,
6/13/2018,E3CM8,,,,,,
6/14/2017,E3CM7,,,,,,
6/14/2019,EW2M9,,,,,,
6/14/2021,E3AM1,,,,,,
6/15/2016,E3CM6,,,,,,
6/15/2018,ESM8,,,,,,
6/15/2020,E3AM0,,,,,,
6/16/2017,ESM7,,,,,,
6/16/2021,E3CM1,,,,,,
6/17/2016,ESM6,,,,,,
6/17/2019,E3AM9,,,,,,
6/17/2020,E3CM0,,,,,,
6/18/2018,E4AM8,,,,,,
6/18/2021,ESM1,,,,,,
6/19/2017,E4AM7,,,,,,
6/19/2019,E3CM9,,,,,,
6/19/2020,ESM0,,,,,,
6/20/2016,E4AM6,,,,,,
6/20/2018,E4CM8,,,,,,
6/21/2017,E4CM7,,,,,,
6/21/2019,ESM9,,,,,,
6/21/2021,E4AM1,,,,,,
6/22/2016,E4CM6,,,,,,
6/22/2018,EW4M8,,,,,,
6/22/2020,E4AM0,,,,,,
6/23/2017,EW4M7,,,,,,
6/23/2021,E4CM1,,,,,,
6/24/2016,EW4M6,,,,,,
6/24/2019,E4AM9,,,,,,
6/24/2020,E4CM0,,,,,,
6/25/2018,E5AM8,,,,,,
6/25/2021,EW4M1,,,,,,
6/26/2017,E5AM7,,,,,,
6/26/2019,E4CM9,,,,,,
6/26/2020,EW4M0,,,,,,
6/27/2016,E5AM6,,,,,,
6/27/2018,E5CM8,,,,,,
6/28/2017,E5CM7,,,,,,
6/28/2019,EWM9,,,,,,
6/28/2021,E5AM1,,,,,,
6/29/2016,E5CM6,,,,,,
6/29/2018,EWM8,,,,,,
6/29/2020,E5AM0,,,,,,
6/30/2016,EWM6,,,,,,
6/30/2017,EWM7,,,,,,
6/30/2020,EWM0,,,,,,
6/30/2021,EWM1,,,,,,
7/13/2016,E3CN6,,,,,,
7/13/2018,EW2N8,,,,,,
7/13/2020,E2AN0,,,,,,
7/14/2017,EW2N7,,,,,,
7/14/2021,E3CN1,,,,,,
7/15/2016,EW3N6,,,,,,
7/15/2019,E3AN9,,,,,,
7/15/2020,E2CN0,,,,,,
7/16/2018,E3AN8,,,,,,
7/16/2021,EW3N1,,,,,,
7/17/2017,E3AN7,,,,,,
7/17/2019,E3CN9,,,,,,
7/17/2020,EW2N0,,,,,,
7/18/2016,E4AN6,,,,,,
7/18/2018,E3CN8,,,,,,
7/19/2017,E3CN7,,,,,,
7/19/2019,EW3N9,,,,,,
7/19/2021,E4AN1,,,,,,
7/20/2016,E4CN6,,,,,,
7/20/2018,EW3N8,,,,,,
7/20/2020,E3AN0,,,,,,
7/21/2017,EW3N7,,,,,,
7/21/2021,E4CN1,,,,,,
7/22/2016,EW4N6,,,,,,
7/22/2019,E4AN9,,,,,,
7/22/2020,E3CN0,,,,,,
7/23/2018,E4AN8,,,,,,
7/23/2021,EW4N1,,,,,,
7/24/2017,E4AN7,,,,,,
7/24/2019,E4CN9,,,,,,
7/24/2020,EW3N0,,,,,,
7/25/2016,E5AN6,,,,,,
7/25/2018,E4CN8,,,,,,
7/26/2017,E4CN7,,,,,,
7/26/2019,EW4N9,,,,,,
7/26/2021,E5AN1,,,,,,
7/27/2016,E5CN6,,,,,,
7/27/2018,EW4N8,,,,,,
7/27/2020,E4AN0,,,,,,
7/28/2017,EW4N7,,,,,,
7/28/2021,E5CN1,,,,,,
7/29/2016,EWN6,,,,,,
7/29/2019,E5AN9,,,,,,
7/29/2020,E4CN0,,,,,,
7/30/2018,E5AN8,,,,,,
7/30/2021,EWN1,,,,,,
7/31/2017,EWN7,,,,,,
7/31/2018,EWN8,,,,,,
7/31/2019,EWN9,,,,,,
7/31/2020,EWN0,,,,,,
8/13/2018,E3AQ8,,,,,,
8/13/2021,EW2Q1,,,,,,
8/14/2017,E3AQ7,,,,,,
8/14/2019,E3CQ9,,,,,,
8/14/2020,EW2Q0,,,,,,
8/15/2016,E3AQ6,,,,,,
8/15/2018,E3CQ8,,,,,,
8/16/2017,E3CQ7,,,,,,
8/16/2019,EW3Q9,,,,,,
8/16/2021,E3AQ1,,,,,,
8/17/2016,E3CQ6,,,,,,
8/17/2018,EW3Q8,,,,,,
8/17/2020,E3AQ0,,,,,,
8/18/2017,EW3Q7,,,,,,
8/18/2021,E3CQ1,,,,,,
8/19/2016,EW3Q6,,,,,,
8/19/2019,E4AQ9,,,,,,
8/19/2020,E3CQ0,,,,,,
8/20/2018,E4AQ8,,,,,,
8/20/2021,EW3Q1,,,,,,
8/21/2017,E4AQ7,,,,,,
8/21/2019,E4CQ9,,,,,,
8/21/2020,EW3Q0,,,,,,
8/22/2016,E4AQ6,,,,,,
8/22/2018,E4CQ8,,,,,,
8/23/2017,E4CQ7,,,,,,
8/23/2019,EW4Q9,,,,,,
8/23/2021,E4AQ1,,,,,,
8/24/2016,E4CQ6,,,,,,
8/24/2018,EW4Q8,,,,,,
8/24/2020,E4AQ0,,,,,,
8/25/2017,EW4Q7,,,,,,
8/25/2021,E4CQ1,,,,,,
8/26/2016,EW4Q6,,,,,,
8/26/2019,E5AQ9,,,,,,
8/26/2020,E4CQ0,,,,,,
8/27/2018,E5AQ8,,,,,,
8/27/2021,EW4Q1,,,,,,
8/28/2017,E5AQ7,,,,,,
8/28/2019,E5CQ9,,,,,,
8/28/2020,EW4Q0,,,,,,
8/29/2016,E5AQ6,,,,,,
8/29/2018,E5CQ8,,,,,,
8/30/2017,E5CQ7,,,,,,
8/30/2019,EWQ9,,,,,,
8/30/2021,E5AQ1,,,,,,
8/31/2016,EWQ6,,,,,,
8/31/2017,EWQ7,,,,,,
8/31/2018,EWQ8,,,,,,
8/31/2020,EWQ0,,,,,,
8/31/2021,EWQ1,,,,,,
9/13/2017,E3CU7,,,,,,
9/13/2019,EW2U9,,,,,,
9/13/2021,E3AU1,,,,,,
9/14/2016,E3CU6,,,,,,
9/14/2018,EW2U8,,,,,,
9/14/2020,E3AU0,,,,,,
9/15/2017,ESU7,,,,,,
9/15/2021,E3CU1,,,,,,
9/16/2016,ESU6,,,,,,
9/16/2019,E3AU9,,,,,,
9/16/2020,E3CU0,,,,,,
9/17/2018,E3AU8,,,,,,
9/17/2021,ESU1,,,,,,
9/18/2017,E4AU7,,,,,,
9/18/2019,E3CU9,,,,,,
9/18/2020,ESU0,,,,,,
9/19/2016,E4AU6,,,,,,
9/19/2018,E3CU8,,,,,,
9/20/2017,E4CU7,,,,,,
9/20/2019,ESU9,,,,,,
9/20/2021,E4AU1,,,,,,
9/21/2016,E4CU6,,,,,,
9/21/2018,ESU8,,,,,,
9/21/2020,E4AU0,,,,,,
9/22/2017,EW4U7,,,,,,
9/22/2021,E4CU1,,,,,,
9/23/2016,EW4U6,,,,,,
9/23/2019,E4AU9,,,,,,
9/23/2020,E4CU0,,,,,,
9/24/2018,E4AU8,,,,,,
9/24/2021,EW4U1,,,,,,
9/25/2017,E5AU7,,,,,,
9/25/2019,E4CU9,,,,,,
9/25/2020,EW4U0,,,,,,
9/26/2016,E5AU6,,,,,,
9/26/2018,E4CU8,,,,,,
9/27/2017,E5CU7,,,,,,
9/27/2019,EW4U9,,,,,,
9/27/2021,E5AU1,,,,,,
9/28/2016,E5CU6,,,,,,
9/28/2018,EWU8,,,,,,
9/28/2020,E5AU0,,,,,,
9/29/2017,EWU7,,,,,,
9/29/2021,E5CU1,,,,,,
9/30/2016,EWU6,,,,,,
9/30/2019,EWU9,,,,,,
9/30/2020,EWU0,,,,,,
9/30/2021,EWU1,,,,,,
